,time,x,y,ball_id
643,16,2532.69564742757,313.0801540882379,21
644,16,2587.7102662241246,121.0402542842215,22
645,16,2074.847920052354,258.1373261178778,24
646,16,3884.0466310657425,276.8515604642438,25
647,16,6357.424044469893,45.5746565681043,27
648,16,6122.927382091977,287.8398702862045,28
649,16,2147.6324042693627,356.8863013354197,29
650,16,458.6211654923547,30.677542292028022,30
651,16,4176.012614734589,309.2128477217716,32
652,16,4601.74558649669,320.7001690657672,33
653,16,529.2096808311618,284.7473605075494,34
654,16,6254.733360992422,411.9068952190414,37
655,16,2152.5950825613363,330.1256342059139,38
656,16,3065.4631943996474,384.64330687749316,39
657,16,3617.5255527545014,51.98686454444882,40
658,16,7933.57681736715,113.92247416405442,41
659,16,2500.455255909054,78.45205548250132,44
660,16,3080.71885262754,14.22590369075317,45
661,16,4584.86083100323,100.05317888909062,46
662,16,1830.7203722130016,123.47676625210138,47
663,17,8310.049212605601,338.7912003114003,1
664,17,7040.042044073893,54.83818166931013,3
665,17,4601.2281459868245,129.2150909990284,4
666,17,1500.581926966277,286.8128406314961,6
667,17,2381.808593016715,37.833191028766805,7
668,17,4613.365968978846,125.06878707489102,8
669,17,5901.947216662206,407.68264877762385,10
670,17,3892.0830968074447,295.5174540245181,11
671,17,9386.12079632201,293.65465948424185,12
672,17,3238.1824881959724,409.61182712047344,14
673,17,9704.254595501205,73.00842580943873,16
674,17,150.93086491851216,115.79232897299289,19
675,17,2500.739125391793,318.77011269834463,21
676,17,2553.4421578631323,114.72771915657717,22
677,17,2071.463415055626,260.393357979837,24
678,17,3845.4245455073515,280.2772319728509,25
679,17,6318.325547249261,34.545521583202685,27
680,17,6095.3603434727265,291.952311158684,28
681,17,2109.7344295361977,365.3141441484752,29
682,17,484.9724883356268,18.71733766487162,30
683,17,4150.388403155501,314.66109968397404,32
684,17,4594.167185652733,326.8663786119695,33
685,17,549.2852858831093,288.66651951886297,34
686,17,6232.716696054448,423.7735251498232,37
687,17,2132.75727522142,336.8809353233753,38
688,17,3056.7421440496255,394.8059625369283,39
689,17,3609.1208998016577,41.35849255806869,40
690,17,7895.1753684525975,107.16507777889967,41
691,17,2499.8587094033696,69.47775792974949,44
692,17,3071.1387809167613,1.2374716510170742,45
693,17,4556.164632940931,92.42895154925066,46
694,17,1823.827895476314,117.31651312244958,47
695,18,8288.22857805299,344.0262168963447,1
696,18,7016.573929019416,43.37007951060207,3
697,18,4577.88862516252,122.12210115383317,4
698,18,1464.8514520819404,288.9903066470343,6
699,18,2372.5032161353456,25.364795302967934,7
700,18,4594.916908330542,117.73189699886416,8
701,18,5894.532347054101,416.9701035076401,10
702,18,3886.1468083843533,298.20695612199876,11
703,18,9371.363196105658,296.2345854322945,12
704,18,3235.546163972206,419.01276292948097,14
705,18,9688.798983471865,62.60916154132644,16
706,18,117.5150334431305,107.90976489097204,19
707,18,2468.782603356016,322.82741824722683,21
708,18,2519.1740495021404,106.78253096770834,22
709,18,2068.078910058898,261.01673678057176,24
710,18,3806.8024599489604,282.07025042023344,25
711,18,6279.227050028629,21.883733537076523,27
712,18,6067.793304853474,294.4320989699391,28
713,18,2071.836454803033,372.10933390030635,29
714,18,511.323811178899,5.124479976490704,30
715,18,4124.7641915764125,318.4766985849521,32
716,18,4586.588784808776,331.3999350969472,33
717,18,569.360890935057,290.95302546895215,34
718,18,6210.700031116475,434.00750201938064,37
719,18,2112.9194678815034,342.0035833796123,38
720,18,3048.0210936996036,403.335965135139,39
721,18,3600.716246848814,29.09746751046407,40
722,18,7856.7739195380445,98.77502833252038,41
723,18,2499.2621628976854,58.87080731577316,44
724,18,4527.468434878633,83.17207114818615,46
725,18,1816.9354187396268,109.52360693157323,47
726,19,8266.407943500379,347.6285804200645,1
727,19,6993.105813964939,30.269324290669545,3
728,19,4554.549104338215,113.39645824741348,4
729,19,1429.1209771976037,289.535119601348,6
730,19,2363.197839253976,11.263746515944604,7
731,19,4576.467847682239,108.7623538616129,8
732,19,5887.117477445995,424.624905176432,10
733,19,3880.2105199612615,299.26380515825497,11
734,19,9356.605595889305,297.18185831912274,12
735,19,3232.90983974844,426.78104567726393,14
736,19,9673.343371442523,50.57724421198975,16
737,19,84.09920196774874,98.39454774772673,19
738,19,2436.826081320239,325.25207073488457,21
739,19,2484.905941141148,97.20468971761505,22
740,19,2064.69440506217,260.00746252008196,24
741,19,3768.1803743905693,282.2306158063916,25
742,19,6240.128552807997,7.5892924297259015,27
743,19,6040.226266234224,295.27923371996985,28
744,19,2033.938480069868,377.27187059091295,29
745,19,4099.139979997324,320.6596444247058,32
746,19,4579.010383964819,334.3008385207006,33
747,19,589.4364959870046,291.60687835781687,34
748,19,6188.683366178501,442.60882582771364,37
749,19,2093.0816605415866,345.4935783746248,38
750,19,3039.3000433495813,410.2333146721252,39
751,19,3592.3115938959704,15.203789401634992,40
752,19,7818.372470623492,88.75232582491668,41
753,19,2498.6656163920015,46.63120364057232,44
754,19,4498.772236816335,72.28253768589718,46
755,19,1810.0429420029393,100.09804767947242,47
756,20,8244.587308947766,349.59829088255987,1
757,20,6969.637698910462,15.535916009512562,3
758,20,4531.209583513911,103.03816227976932,4
759,20,1393.390502313267,288.44727949443717,6
760,20,4558.018787033936,98.16015766313711,8
761,20,5879.702607837889,430.6470537839993,10
762,20,3874.27423153817,298.6880011332866,11
763,20,9341.847995672953,296.4964781447264,12
764,20,3230.2735155246733,432.9166753638223,14
765,20,9657.887759413183,36.91267382142854,16
766,20,50.6833704923672,87.24667754325691,19
767,20,2404.8695592844624,326.04407016131773,21
768,20,2450.637832780156,85.99419540629725,22
769,20,2061.3099000654424,257.3655351983677,24
770,20,3729.5582888321783,280.7583281313252,25
771,20,6012.659227614972,294.4937154087759,28
772,20,1996.040505336703,380.801754220295,29
773,20,4073.5157684182363,321.2099372032348,32
774,20,4571.431983120862,335.5690888832294,33
775,20,609.5121010389522,290.6280781854571,34
776,20,6166.666701240528,449.5774965748221,37
777,20,2073.2438532016704,347.35092030841275,38
778,20,3030.5789929995594,415.49801114788687,39
779,20,7779.971021708939,77.09697025608847,41
780,20,2498.0690698863173,32.758946904147024,44
781,20,4470.076038754037,59.7603511623837,46
782,20,1803.150465266252,89.03983536614714,47
783,21,8222.766674395154,349.93534828383065,1
784,21,4507.870062689606,91.04721325090065,4
785,21,1357.6600274289303,285.726786326302,6
786,21,4539.569726385633,85.92530840343682,8
787,21,5872.287738229784,435.03654933034204,10
788,21,3868.337943115079,296.4795440470939,11
789,21,9327.0903954566,294.17844490910556,12
790,21,3227.637191300907,437.41965198915636,14
791,21,9642.432147383843,21.615450369642815,16
792,21,17.267539016985552,74.46615427756268,19
793,21,2372.913037248685,325.20341652652655,21
794,21,2416.3697244191635,73.15104803375499,22
795,21,2057.9253950687144,253.09095481542897,24
796,21,3690.936203273787,277.6533873950343,25
797,21,5985.092188995721,292.07554403635766,28
798,21,1958.1425306035385,382.69898478845266,29
799,21,4047.8915568391485,320.12757692053947,32
800,21,4563.853582276905,335.20468618453367,33
801,21,629.5877060908998,288.0166249518728,34
802,21,6144.650036302554,454.91351426070605,37
803,21,2053.406045861754,347.57560918097636,38
804,21,3021.8579426495376,419.1300545624241,39
805,21,7741.569572794386,63.80896162603574,41
806,21,2497.472523380633,17.254037106497265,44
807,21,4441.3798406917385,45.60551157764576,46
808,21,1796.2579885295645,76.34896999159736,47
809,22,8200.946039842544,348.639752623877,1
810,22,4484.5305418653015,77.42361116080741,4
811,22,1321.9295525445937,281.3736400969421,6
812,22,4521.12066573733,72.057806082512,8
813,22,5864.872868621678,437.79339181546044,10
814,22,3862.401654691987,292.6384338996765,11
815,22,9312.332795240249,290.2277586122602,12
816,22,3225.000867077141,440.28997555326583,14
817,22,9626.9765353545,4.685573856632516,16
818,22,-16.148292458396213,60.052977950643765,19
819,22,2340.956515212908,322.7301098305108,21
820,22,2382.101616058171,58.675247599988154,22
821,22,2054.5408900719867,247.18372137126568,24
822,22,3652.3141177153957,272.91579359751887,25
823,22,5957.525150376469,288.0247196027147,28
824,22,1920.2445558703735,382.96356229538577,29
825,22,4022.26734526006,317.41256357661945,32
826,22,4556.275181432948,333.20763042461357,33
827,22,649.6633111428475,283.77251865706404,34
828,22,6122.63337136458,458.61687888536545,37
829,22,2033.5682385218374,346.1676449923153,38
830,22,3013.1368922995152,421.12944491573677,39
831,22,7703.168123879832,48.88829993475849,41
832,22,2496.875976874949,0.11647424762293213,44
833,22,4412.68364262944,29.81801893168324,46
834,22,1789.3655117928772,62.025451555823054,47
835,23,8179.125405289931,345.71150390269884,1
836,23,4461.191021040997,62.167356009489765,4
837,23,1286.199077660257,275.38784080635776,6
838,23,4502.671605089026,56.55765070036267,8
839,23,5857.4579990135735,438.91758123935415,10
840,23,3856.4653662688957,287.16467069103464,11
841,23,9297.575195023896,284.6444192541903,12
842,23,3222.3645428533746,441.52764605615073,14
843,23,-49.56412393377775,44.007148562500504,19
844,23,2308.9999931771313,318.62415007327047,21
845,23,2347.833507697179,42.56679410499686,22
846,23,2051.1563850752586,239.64383486587792,24
847,23,3613.692032157005,266.54554673877897,25
848,23,5929.958111757218,282.3412421078474,28
849,23,1882.3465811372087,381.5954867410943,29
850,23,3996.643133680972,313.0648971714751,32
851,23,4548.696780588991,329.5779216034688,33
852,23,669.7389161947951,277.8957593010307,34
853,23,6100.6167064266065,460.6875904488004,37
854,23,2013.730431181921,343.12702774242973,38
855,23,3004.4158419494934,421.496182207825,39
856,23,7664.766674965279,32.33498518225673,41
857,23,4383.987444567142,12.397873224496266,46
858,23,1782.4730350561897,46.06928005882423,47
859,24,8157.30477073732,341.15060212029636,1
860,24,4437.851500216693,45.27844779694777,4
861,24,1250.4686027759203,267.7693884545492,6
862,24,4484.222544440723,39.42484225698905,8
863,24,5850.043129405468,438.4091176020236,10
864,24,3850.5290778458043,280.05825442116856,11
865,24,9282.817594807544,277.42842683489613,12
866,24,3219.728218629608,441.1326634978114,14
867,24,-82.9799554091594,26.32866611313284,19
868,24,2277.0434711413545,312.8855372548059,21
869,24,2313.5653993361866,24.825687548781275,22
870,24,2047.7718800785308,230.47129529926582,24
871,24,3575.0699465986136,258.5426468188147,25
872,24,5902.3910731379665,275.02511155175563,28
873,24,1844.4486064040439,378.5947581255786,29
874,24,3971.0189221018836,307.08457770510626,32
875,24,4541.118379745034,324.31555972109976,33
876,24,689.8145212467427,270.386346883773,34
877,24,6078.600041488633,461.125648951011,37
878,24,1993.8926238420045,338.45375743131984,38
879,24,2995.6947915994715,420.2302664386887,39
880,24,7626.365226050726,14.149017368530679,41
881,24,1775.5805583195024,28.480455500601124,47
882,25,8135.4841361847075,334.95704727666924,1
883,25,4414.511979392389,26.756886523181095,4
884,25,1214.7381278915836,258.5182830415159,6
885,25,4465.77348379242,20.659380752390746,8
886,25,5842.628259797362,436.2680009034685,10
887,25,3844.5927894227125,271.3191850900777,11
888,25,9268.05999459119,268.5797813543773,12
889,25,3217.0918944058417,439.1050278782473,14
890,25,-116.39578688454105,7.017530602540603,19
891,25,2245.086949105578,305.5142713751166,21
892,25,2279.2972909751948,5.451927931341004,22
893,25,2044.387375081803,219.66610267142897,24
894,25,3536.447861040223,248.90709383762584,25
895,25,5874.824034518715,266.07632793443935,28
896,25,1806.550631670879,373.96137644883817,29
897,25,3945.3947105227953,299.4716051775129,32
898,25,4533.539978901077,317.4205447775061,33
899,25,709.8901262986902,261.2442814052908,34
900,25,6056.5833765506595,459.93105439199695,37
901,25,1974.054816502088,332.14783405898544,38
902,25,2986.973741249449,417.33169760832794,39
903,25,1768.688081582815,9.258977881153385,47
904,26,8113.663501632096,327.1308393718175,1
905,26,4391.172458568084,6.602672188189899,4
906,26,1179.007653007247,247.63452456725815,6
907,26,4447.324423144117,0.2612661865680366,8
908,26,5835.213390189257,432.4942311436888,10
909,26,3838.656500999621,260.9474626977624,11
910,26,9253.30239437484,258.09848281263396,12
911,26,3214.4555701820755,435.44473919745883,14
912,26,2213.130427069801,296.5103524342029,21
913,26,2041.002870085075,207.22825698236772,24
914,26,3497.8257754818314,237.63888779521244,25
915,26,5847.256995899464,255.49489125589844,28
916,26,1768.6526569377143,367.6953417108732,29
917,26,3919.7704989437075,290.22597958869505,32
918,26,4525.96157805712,308.89287677268794,33
919,26,729.9657313506378,250.46956286558395,34
920,26,6034.566711612686,457.1038067717584,37
921,26,1954.2170091621715,324.2092576254264,38
922,26,2978.2526908994273,412.80047571674265,39
923,27,8091.842867079485,317.67197840574147,1
924,27,1143.2771781229103,235.11811303177592,6
925,27,5827.798520581151,427.08780832268474,10
926,27,3832.72021257653,248.94308724422274,11
927,27,9238.544794158486,245.98453120966633,12
928,27,3211.8192459583092,430.15179745544594,14
929,27,2181.173905034024,285.8737804320648,21
930,27,2037.618365088347,193.15775823208207,24
931,27,3459.203689923441,224.73802869157475,25
932,27,5819.689957280212,243.28080151613324,28
933,27,1730.7546822045492,359.79665391168396,29
934,27,3894.146287364619,279.3477009386527,32
935,27,4518.383177213163,298.73255570664537,33
936,27,750.0413364025856,238.06219126465282,34
937,27,6012.550046674713,452.64390609029545,37
938,27,1934.379201822255,314.63802813064297,38
939,27,2969.531640549405,406.63660076393296,39
940,28,8070.022232526872,306.58046437844087,1
941,28,1107.5467032385736,220.9690484350691,6
942,28,5820.383650973045,420.0487324404561,10
943,28,3826.7839241534384,235.3060587294584,11
944,28,9223.787193942135,232.237926545474,12
945,28,3209.1829217345426,423.22620265220837,14
946,28,2149.217382998247,273.604555368702,21
947,28,2034.2338600916191,177.45460642057185,24
948,28,3420.5816043650493,210.20451652671238,25
949,28,5792.122918660961,229.43405871514335,28
950,28,1692.8567074713844,350.26531305127014,29
951,28,3868.522075785531,266.83676922738584,32
952,28,4510.804776369207,286.9395815793782,33
953,28,770.1169414545332,224.022166602497,34
954,28,5990.533381736738,446.55135234760803,37
955,28,1914.5413944823385,303.43414557463495,38
956,28,2960.810590199383,398.8400727498987,39
957,29,8048.201597974261,293.8562972899159,1
958,29,1071.816228354237,205.18733077713807,6
959,29,5812.96878136494,411.3770034970031,10
960,29,3820.8476357303466,220.03637715346974,11
961,29,9209.029593725782,216.85866882005735,12
962,29,3206.5465975107763,414.66795478774645,14
963,29,2117.2608609624704,259.70267724411497,21
964,29,2030.8493550948913,160.11880154783728,24
965,29,3381.9595188066587,194.03835130062566,25
966,29,5764.555880041709,213.95466285292923,28
967,29,1654.9587327382196,339.10131912963186,29
968,29,3842.897864206443,252.69318445489455,32
969,29,4503.22637552525,273.51395439088674,33
970,29,790.1925465064807,208.34948887911685,34
971,29,5968.516716798765,438.82614554369604,37
972,29,1894.703587142422,290.5976099574027,38
973,29,2952.0895398493612,389.4108916746401,39
974,30,8026.3809634216495,279.4994771401663,1
975,30,1036.0857534699003,187.77296005798223,6
976,30,5805.553911756834,401.0726214923253,10
977,30,3814.9113473072553,203.1340425162565,11
978,30,9194.27199350943,199.846758033416,12
979,30,3203.91027328701,404.47705386205996,14
980,30,2085.304338926693,244.16814605830314,21
981,30,2027.4648500981634,141.15034361387802,24
982,30,3343.337433248267,176.23953301331426,25
983,30,5736.988841422458,196.84261392949043,28
984,30,1617.0607580050548,326.3046721467691,29
985,30,3817.2736526273547,236.91694662117868,32
986,30,4495.647974681293,258.45567414117056,33
987,30,810.2681515584284,191.0441580945121,34
988,30,5946.500051860791,429.4682856785597,37
989,30,1874.8657798025056,276.12842127894567,38
990,30,2943.368489499339,378.34905753815667,39
991,31,8004.560328869037,263.51000392919207,1
992,31,1000.3552785855636,168.72593627760205,6
993,31,5798.139042148729,389.1355864264232,10
994,31,3808.975058884164,184.59905481781868,11
995,31,9179.514393293077,181.20219418555018,12
996,31,3201.273949063244,392.6534998751491,14
997,31,2053.3478168909164,227.00096181126696,21
998,31,2024.0803451014356,120.5492326186943,24
999,31,3304.715347689876,156.8080616647784,25
1000,31,5709.421802803206,178.09791194482705,28
1001,31,1579.16278327189,311.8753721026816,29
1002,31,3791.6494410482665,219.50805572623835,32
1003,31,4488.069573837336,241.76474083022993,33
1004,31,830.343756610376,172.1061742486828,34
1005,31,5924.483386922818,418.4777727521986,37
1006,31,1855.027972462589,260.02657953926416,38
1007,31,2934.647439149317,365.6545703404489,39
1008,32,7982.739694316426,245.88787765699374,1
1009,32,964.6248037012272,148.0462594359974,6
1010,32,5790.724172540624,375.5658982992967,10
1011,32,3803.038770461072,164.43141405815652,11
1012,32,9164.756793076725,160.92497727646003,12
1013,32,3198.637624839477,379.1972928270137,14
1014,32,2021.3912948551394,208.20112450300633,21
1015,32,2020.6958401047077,98.31546856228624,24
1016,32,3266.093262131485,135.74393725501818,25
1017,32,5681.854764183955,157.72055689893944,28
1018,32,1541.2648085387252,295.8134189973699,29
1019,32,3766.025229469178,200.46651177007368,32
1020,32,4480.491172993379,223.44115445806494,33
1021,32,850.4193616623236,151.53553734162927,34
1022,32,5902.466721984844,405.8546067646133,37
1023,32,1835.1901651226726,242.2920847383583,38
1024,32,2925.926388799295,351.3274300815168,39
1025,33,7960.919059763814,226.63309832357072,1
1026,33,928.8943288168905,125.7339295331683,6
1027,33,5783.309302932518,360.36355711094575,10
1028,33,3797.1024820379807,142.6311202372699,11
1029,33,9149.999192860372,139.0151073061454,12
1030,33,3196.001300615711,364.10843271765384,14
1031,33,1989.4347728193625,187.76863413352135,21
1032,33,2017.3113351079799,74.44905144465372,24
1033,33,3227.471176573094,113.04715978403351,25
1034,33,5654.287725564704,135.71054879182725,28
1035,33,1503.3668338055604,278.1188128308338,29
1036,33,3740.4010178900903,179.79231475268443,32
1037,33,4472.912772149422,203.4849150246755,33
1038,33,870.4949667142712,129.33224737335115,34
1039,33,5880.450057046871,391.5987877158034,37
1040,33,1815.3523577827561,222.924936876228,38
1041,33,2917.205338449273,335.36763676136025,39
1042,34,7939.098425211203,205.74566592892302,1
1043,34,893.1638539325538,101.78894656911461,6
1044,34,5775.894433324413,343.5285628613701,10
1045,34,3791.1661936148894,119.19817335515859,11
1046,34,9135.24159264402,115.4725842746061,12
1047,34,3193.3649763919448,347.3869195470693,14
1048,34,1957.4782507835857,165.70349070281168,21
1049,34,2013.926830111252,48.949981265796396,24
1050,34,3188.849091014703,88.71772925182427,25
1051,34,5626.720686945452,112.06788762349038,28
1052,34,1465.4688590723956,258.79155360307277,29
1053,34,3714.776806311002,157.4854646740705,32
1054,34,4465.3343713054655,181.89602253006137,33
1055,34,890.5705717662187,105.49630434384835,34
1056,34,5858.433392108896,375.71031560576876,37
1057,34,1795.5145504428397,201.925135952873,38
1058,34,2908.484288099251,317.775190379979,39
1059,35,7917.277790658591,183.22558047305108,1
1060,35,857.4333790482171,76.21131054383648,6
1061,35,5768.479563716307,325.06091555057003,10
1062,35,3785.2299051917976,94.13257341182305,11
1063,35,9120.483992427668,90.29740818184257,12
1064,35,3190.7286521681785,329.0327533152605,14
1065,35,1925.5217287478088,142.00569421087755,21
1066,35,2010.542325114524,21.81825802571484,24
1067,35,3150.227005456312,62.75564565839056,25
1068,35,5599.153648326201,86.79257339392927,28
1069,35,1427.5708843392306,237.83164131408773,29
1070,35,3689.1525947319137,133.54596153423233,32
1071,35,4457.755970461509,158.67447697422278,33
1072,35,910.6461768181664,80.02770825312143,34
1073,35,5836.416727170923,358.1891904345101,37
1074,35,1775.6767431029232,179.29268196829378,38
1075,35,2899.763237749229,298.5500909373735,39
1076,36,7895.457156105979,159.07284195595457,1
1077,36,821.7029041638805,49.00102145733376,6
1078,36,5761.064694108201,304.96061517854537,10
1079,36,3779.293616768706,67.4343204072627,11
1080,36,9105.726392211316,63.489579027854234,12
1081,36,3188.0923279444123,309.04593402222713,14
1082,36,1893.5652067120318,116.67524465771885,21
1083,36,3111.604919897921,35.16090900373206,25
1084,36,5571.586609706949,59.88460610314337,28
1085,36,1389.6729096060658,215.2390759638779,29
1086,36,3663.5283831528254,107.97380533316937,32
1087,36,4450.177569617552,133.82027835715962,33
1088,36,930.721781870114,52.926459101169485,34
1089,36,5814.4000622329495,339.03541220202646,37
1090,36,1755.8389357630067,155.02757492248975,38
1091,36,2891.042187399207,277.6923384335432,39
1092,37,7873.636521553368,133.2874503776336,1
1093,37,785.9724292795438,20.15807930960682,6
1094,37,5753.649824500096,283.2276617452965,10
1095,37,3773.357328345615,39.10341434147813,11
1096,37,9090.968791994963,35.049096812641665,12
1097,37,3185.4560037206456,287.4264616679693,14
1098,37,1861.608684676255,89.71214204333592,21
1099,37,3072.9828343395297,5.933519287849549,25
1100,37,5544.019571087698,31.34398575113346,28
1101,37,1351.774934872901,191.0138575524436,29
1102,37,3637.9041715737376,80.7689960708824,32
1103,37,4442.599168773594,107.33342667887223,33
1104,37,950.7973869220616,24.192556887993533,34
1105,37,5792.383397294976,318.2489809083188,37
1106,37,1736.0011284230902,129.1298148154615,38
1107,37,2882.321137049185,255.20193286848848,39
1108,38,7851.8158870007555,105.86940573808806,1
1109,38,5746.23495489199,259.862055250823,10
1110,38,3767.4210399225235,9.13985521446898,11
1111,38,9076.211191778611,4.975961536204522,12
1112,38,3182.8196794968794,264.1743362524869,14
1113,38,1829.652162640478,61.11638636772818,21
1114,38,5516.452532468446,1.170712337898749,28
1115,38,1313.876960139736,165.15598607978495,29
1116,38,3612.2799599946493,51.93153374737062,32
1117,38,4435.020767929637,79.21392193936026,33
1118,38,5770.366732357003,295.82989655338633,37
1119,38,1716.1633210831737,101.59940164720865,38
1120,38,2873.6000866991626,231.0788742422094,39
1121,39,7829.995252448144,76.81870803731795,1
1122,39,5738.8200852838845,234.86379569512496,10
1123,39,3180.183355273113,239.28955777577994,14
1124,39,1797.695640604701,30.887977630896103,21
1125,39,1275.9789854065712,137.66546154590174,29
1126,39,3586.655748415561,21.461418362634276,32
1127,39,4427.44236708568,49.46176413862372,33
1128,39,5748.350067419029,271.7781591372293,37
1129,39,1696.3255137432573,72.43633541773124,38
1130,39,2864.8790363491407,205.32316255470573,39
1131,40,7808.174617895533,46.13535727532371,1
1132,40,5731.405215675779,208.23288307820258,10
1133,40,3177.547031049347,212.77212623784862,14
1134,40,1238.0810106734064,108.54228395079394,29
1135,40,4419.863966241724,18.076953276662834,33
1136,40,5726.333402481056,246.09376865984814,37
1137,40,1676.4877064033408,41.64061612702949,38
1138,40,2856.157985999119,177.93479780597772,39
1139,41,7786.35398334292,13.819353452104906,1
1140,41,5723.990346067674,179.96931740005562,10
1141,41,3174.9107068255803,184.6220416386932,14
1142,41,1200.1830359402416,77.78645329446204,29
1143,41,5704.316737543081,218.7767251212424,37
1144,41,1656.6498990634243,9.212243775103389,38
1145,41,2847.436935649097,148.91377999602537,39
1146,42,5716.575476459569,150.07309866068408,10
1147,42,3172.274382601814,154.83930397831273,14
1148,42,1162.2850612070768,45.397969576905325,29
1149,42,5682.300072605108,189.8270285214121,37
1150,42,2838.7158852990747,118.26010912484821,39
1151,43,5709.160606851463,118.5442268600882,10
1152,43,3169.638058378048,123.42391325670792,14
1153,43,1124.387086473912,11.376832798124042,29
1154,43,5660.283407667134,159.24467886035723,37
1155,43,2829.994834949053,85.97378519244648,39
1156,44,5701.745737243357,85.38270199826752,10
1157,44,3167.0017341542816,90.37586947387831,14
1158,44,5638.266742729161,127.02967613807755,37
1159,44,2821.2737845990305,52.05480819882018,39
1160,45,5694.330867635252,50.588524075222495,10
1161,45,3164.365409930515,55.69517262982458,14
1162,45,5616.250077791187,93.18202035457398,37
1163,45,2812.5527342490086,16.503178143969762,39
1164,46,5686.915998027146,14.161693090952895,10
1165,46,3161.7290857067487,19.381822724546055,14
1166,46,5594.233412853213,57.70171150984538,37
1167,47,5572.2167479152395,20.588749603892893,37
